REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
LIG,  ,Q 86,Assistenza sanitaria                                        ,7,0,0,0,7,2022
LIG,  ,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2022
LIG,  ,Q 88,Assistenza sociale non residenziale                         ,0,0,1,0,1,2022
LIG,  ,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",25,1,12,0,38,2022
LIG,  ,R 90,"Attività creative, artistiche e di intrattenimento          ",9,0,3,0,12,2022
LIG,  ,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",2,0,0,0,2,2022
LIG,  ,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",2,0,0,0,2,2022
LIG,  ,R 93,"Attività sportive, di intrattenimento e di divertimento     ",12,1,9,0,22,2022
LIG,  ,S   ,Altre attività di servizi                                   ,14,0,57,1,72,2022
LIG,  ,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2022
LIG,  ,S 95,Riparazione di computer e di beni per uso personale e per...,1,0,18,0,19,2022
LIG,  ,S 96,Altre attività di servizi per la persona                    ,13,0,39,1,53,2022
LIG,  ,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
LIG,  ,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
LIG,  ,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
LIG,  ,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
LIG,  ,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
LIG,  ,XX  ,Imprese non classificate                                    ,52,3,0,0,55,2022
LIG,  ,TOT ,TOTALE                                                      ,1690,31,1980,4,3705,2022
LIG,IM,A   ,"Agricoltura, silvicoltura pesca                             ",0,1,43,0,44,2022
LIG,IM,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,1,41,0,42,2022
LIG,IM,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,1,0,1,2022
LIG,IM,A 03,Pesca e acquacoltura                                        ,0,0,1,0,1,2022
LIG,IM,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2022
LIG,IM,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
LIG,IM,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
LIG,IM,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2022
LIG,IM,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2022
LIG,IM,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
LIG,IM,C   ,Attività manifatturiere                                     ,3,0,61,0,64,2022
LIG,IM,C 10,Industrie alimentari                                        ,1,0,5,0,6,2022
LIG,IM,C 11,Industria delle bevande                                     ,0,0,0,0,0,2022
LIG,IM,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
LIG,IM,C 13,Industrie tessili                                           ,0,0,1,0,1,2022
LIG,IM,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,1,0,1,2022
LIG,IM,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,3,0,3,2022
LIG,IM,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,13,0,13,2022
LIG,IM,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2022
LIG,IM,C 18,Stampa e riproduzione di supporti registrati                ,1,0,3,0,4,2022
LIG,IM,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
LIG,IM,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2022
LIG,IM,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
LIG,IM,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2022
LIG,IM,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,1,0,3,0,4,2022
LIG,IM,C 24,Metallurgia                                                 ,0,0,0,0,0,2022
LIG,IM,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,18,0,18,2022
LIG,IM,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2022
LIG,IM,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2022
LIG,IM,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,1,0,1,2022
LIG,IM,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2022
LIG,IM,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2022
LIG,IM,C 31,Fabbricazione di mobili                                     ,0,0,2,0,2,2022
LIG,IM,C 32,Altre industrie manifatturiere                              ,0,0,7,0,7,2022
LIG,IM,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,4,0,4,2022
LIG,IM,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
LIG,IM,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
LIG,IM,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2022
LIG,IM,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
LIG,IM,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2022
LIG,IM,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2022
LIG,IM,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2022
LIG,IM,F   ,Costruzioni                                                 ,17,1,530,0,548,2022
LIG,IM,F 41,Costruzione di edifici                                      ,12,0,84,0,96,2022
LIG,IM,F 42,Ingegneria civile                                           ,2,0,2,0,4,2022
LIG,IM,F 43,Lavori di costruzione specializzati                         ,3,1,444,0,448,2022
LIG,IM,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,15,2,165,1,183,2022
LIG,IM,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,4,0,8,0,12,2022
LIG,IM,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,8,0,34,1,43,2022
LIG,IM,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,3,2,123,0,128,2022
LIG,IM,H   ,Trasporto e magazzinaggio                                   ,3,0,26,0,29,2022
LIG,IM,H 49,Trasporto terrestre e mediante condotte                     ,2,0,25,0,27,2022
LIG,IM,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2022
LIG,IM,H 51,Trasporto aereo                                             ,0,0,0,0,0,2022
LIG,IM,H 52,Magazzinaggio e attività di supporto ai trasporti           ,1,0,0,0,1,2022
LIG,IM,H 53,Servizi postali e attività di corriere                      ,0,0,1,0,1,2022
LIG,IM,I   ,Attività dei servizi alloggio e ristorazione                ,7,2,40,0,49,2022
LIG,IM,I 55,Alloggio                                                    ,1,0,2,0,3,2022
LIG,IM,I 56,Attività dei servizi di ristorazione                        ,6,2,38,0,46,2022
LIG,IM,J   ,Servizi di informazione e comunicazione                     ,2,1,8,0,11,2022
LIG,IM,J 58,Attività editoriali                                         ,0,0,0,0,0,2022
LIG,IM,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,3,0,3,2022
LIG,IM,J 60,Attività di programmazione e trasmissione                   ,1,0,0,0,1,2022
LIG,IM,J 61,Telecomunicazioni                                           ,0,0,3,0,3,2022
LIG,IM,J 62,"Produzione di software, consulenza informatica e attività...",1,0,2,0,3,2022
LIG,IM,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,1,0,0,1,2022
LIG,IM,K   ,Attività finanziarie e assicurative                         ,1,0,3,0,4,2022
LIG,IM,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2022
LIG,IM,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2022
LIG,IM,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,1,0,3,0,4,2022
LIG,IM,L   ,Attivita' immobiliari                                       ,5,0,3,0,8,2022
LIG,IM,L 68,Attivita' immobiliari                                       ,5,0,3,0,8,2022
LIG,IM,M   ,"Attività professionali, scientifiche e tecniche             ",1,0,5,0,6,2022
LIG,IM,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2022
LIG,IM,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,2,0,2,2022
LIG,IM,M 71,Attività degli studi di architettura e d'ingegneria; coll...,1,0,1,0,2,2022
LIG,IM,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2022
LIG,IM,M 73,Pubblicità e ricerche di mercato                            ,0,0,2,0,2,2022
LIG,IM,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2022
LIG,IM,M 75,Servizi veterinari                                          ,0,0,0,0,0,2022
LIG,IM,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",2,0,29,0,31,2022
LIG,IM,N 77,Attività di noleggio e leasing operativo                    ,1,0,2,0,3,2022
LIG,IM,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2022
LIG,IM,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2022
LIG,IM,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2022
LIG,IM,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,24,0,24,2022
LIG,IM,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,1,0,3,0,4,2022
LIG,IM,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
LIG,IM,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
LIG,IM,P   ,Istruzione                                                  ,0,0,0,0,0,2022
LIG,IM,P 85,Istruzione                                                  ,0,0,0,0,0,2022
LIG,IM,Q   ,Sanita' e assistenza sociale                                ,1,0,0,0,1,2022
LIG,IM,Q 86,Assistenza sanitaria                                        ,1,0,0,0,1,2022
LIG,IM,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2022
LIG,IM,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2022
LIG,IM,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",3,0,5,0,8,2022
LIG,IM,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,2,0,2,2022
LIG,IM,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2022
LIG,IM,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",1,0,0,0,1,2022
LIG,IM,R 93,"Attività sportive, di intrattenimento e di divertimento     ",2,0,3,0,5,2022
LIG,IM,S   ,Altre attività di servizi                                   ,0,0,28,0,28,2022
LIG,IM,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2022
LIG,IM,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,7,0,7,2022
LIG,IM,S 96,Altre attività di servizi per la persona                    ,0,0,21,0,21,2022
LIG,IM,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
LIG,IM,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
LIG,IM,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
LIG,IM,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
LIG,IM,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
LIG,IM,XX  ,Imprese non classificate                                    ,11,0,0,0,11,2022
LIG,IM,TOT ,TOTALE                                                      ,71,7,946,1,1025,2022
LIG,SV,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,12,0,12,2022
LIG,SV,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,10,0,10,2022
LIG,SV,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,2,0,2,2022
LIG,SV,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2022
LIG,SV,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2022
LIG,SV,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
LIG,SV,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
LIG,SV,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2022
LIG,SV,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2022
LIG,SV,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
LIG,SV,C   ,Attività manifatturiere                                     ,3,1,27,0,31,2022
LIG,SV,C 10,Industrie alimentari                                        ,1,1,3,0,5,2022
LIG,SV,C 11,Industria delle bevande                                     ,0,0,0,0,0,2022
LIG,SV,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
LIG,SV,C 13,Industrie tessili                                           ,0,0,0,0,0,2022
LIG,SV,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,3,0,3,2022
LIG,SV,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2022
LIG,SV,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,2,0,2,2022
LIG,SV,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2022
LIG,SV,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2022
LIG,SV,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
LIG,SV,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2022
LIG,SV,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
LIG,SV,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2022
LIG,SV,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,2,0,2,2022
LIG,SV,C 24,Metallurgia                                                 ,0,0,0,0,0,2022
LIG,SV,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,2,0,7,0,9,2022
LIG,SV,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2022
LIG,SV,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2022
LIG,SV,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,2,0,2,2022
LIG,SV,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2022
LIG,SV,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,4,0,4,2022
LIG,SV,C 31,Fabbricazione di mobili                                     ,0,0,1,0,1,2022
LIG,SV,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2022
LIG,SV,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,3,0,3,2022
LIG,SV,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
LIG,SV,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
LIG,SV,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2022
LIG,SV,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
LIG,SV,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2022
LIG,SV,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2022
LIG,SV,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2022
LIG,SV,F   ,Costruzioni                                                 ,3,0,306,0,309,2022
LIG,SV,F 41,Costruzione di edifici                                      ,1,0,37,0,38,2022
LIG,SV,F 42,Ingegneria civile                                           ,0,0,0,0,0,2022
LIG,SV,F 43,Lavori di costruzione specializzati                         ,2,0,269,0,271,2022
LIG,SV,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,3,2,144,0,149,2022
LIG,SV,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,1,0,5,0,6,2022
LIG,SV,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,2,0,15,0,17,2022
LIG,SV,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,2,124,0,126,2022
LIG,SV,H   ,Trasporto e magazzinaggio                                   ,0,0,18,0,18,2022
LIG,SV,H 49,Trasporto terrestre e mediante condotte                     ,0,0,12,0,12,2022
LIG,SV,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2022
LIG,SV,H 51,Trasporto aereo                                             ,0,0,0,0,0,2022
LIG,SV,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,6,0,6,2022
LIG,SV,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2022
LIG,SV,I   ,Attività dei servizi alloggio e ristorazione                ,1,5,67,0,73,2022
